EmpId,EmpName,Designation ,DepartMent,CompanyId,CompanyName
43258,Hethu,TechnicalSupport,IT,83,BizRuntime
43259,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43260,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43261,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43262,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43263,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43264,Hethu,TechnicalSupport,IT,83,BizRuntime
43265,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43266,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43267,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43268,Hethu,TechnicalSupport,IT,83,BizRuntime
43269,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43270,Hethu,TechnicalSupport,IT,83,BizRuntime
43271,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43272,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43273,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43274,Hethu,TechnicalSupport,IT,83,BizRuntime
43275,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43276,Hethu,TechnicalSupport,IT,83,BizRuntime
43277,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43278,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43279,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43280,Hethu,TechnicalSupport,IT,83,BizRuntime
43281,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43282,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43283,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43284,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43285,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43286,Hethu,TechnicalSupport,IT,83,BizRuntime
43287,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43288,Hethu,TechnicalSupport,IT,83,BizRuntime
43289,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43290,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43291,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43292,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43293,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43294,Hethu,TechnicalSupport,IT,83,BizRuntime
43295,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43296,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43297,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43298,Hethu,TechnicalSupport,IT,83,BizRuntime
43299,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43300,Hethu,TechnicalSupport,IT,83,BizRuntime
43301,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43302,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43303,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43304,Hethu,TechnicalSupport,IT,83,BizRuntime
43305,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43306,Hethu,TechnicalSupport,IT,83,BizRuntime
43307,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43308,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43309,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43310,Hethu,TechnicalSupport,IT,83,BizRuntime
43311,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43312,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43313,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43314,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43315,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43316,Hethu,TechnicalSupport,IT,83,BizRuntime
43317,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43318,Hethu,TechnicalSupport,IT,83,BizRuntime
43319,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43320,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43321,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43322,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43323,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43324,Hethu,TechnicalSupport,IT,83,BizRuntime
43325,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43326,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43327,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43328,Hethu,TechnicalSupport,IT,83,BizRuntime
43329,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43330,Hethu,TechnicalSupport,IT,83,BizRuntime
43331,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43332,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43333,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43334,Hethu,TechnicalSupport,IT,83,BizRuntime
43335,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43336,Hethu,TechnicalSupport,IT,83,BizRuntime
43337,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43338,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43339,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43340,Hethu,TechnicalSupport,IT,83,BizRuntime
43341,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43342,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43343,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43344,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43345,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43346,Hethu,TechnicalSupport,IT,83,BizRuntime
43347,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43348,Hethu,TechnicalSupport,IT,83,BizRuntime
43349,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43350,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43351,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43352,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43353,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43354,Hethu,TechnicalSupport,IT,83,BizRuntime
43355,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43356,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43357,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43358,Hethu,TechnicalSupport,IT,83,BizRuntime
43359,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43360,Hethu,TechnicalSupport,IT,83,BizRuntime
43361,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43362,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43363,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43364,Hethu,TechnicalSupport,IT,83,BizRuntime
43365,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43366,Hethu,TechnicalSupport,IT,83,BizRuntime
43367,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43368,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43369,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43370,Hethu,TechnicalSupport,IT,83,BizRuntime
43371,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43372,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43373,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43374,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43375,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43376,Hethu,TechnicalSupport,IT,83,BizRuntime
43377,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43378,Hethu,TechnicalSupport,IT,83,BizRuntime
43379,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43380,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43381,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43382,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43383,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43384,Hethu,TechnicalSupport,IT,83,BizRuntime
43385,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43386,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43387,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43388,Hethu,TechnicalSupport,IT,83,BizRuntime
43389,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43390,Hethu,TechnicalSupport,IT,83,BizRuntime
43391,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43392,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43393,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43394,Hethu,TechnicalSupport,IT,83,BizRuntime
43395,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43396,Hethu,TechnicalSupport,IT,83,BizRuntime
43397,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43398,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43399,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43400,Hethu,TechnicalSupport,IT,83,BizRuntime
43401,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43402,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43403,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43404,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43405,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43406,Hethu,TechnicalSupport,IT,83,BizRuntime
43407,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43408,Hethu,TechnicalSupport,IT,83,BizRuntime
43409,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43410,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43411,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43412,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43413,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43414,Hethu,TechnicalSupport,IT,83,BizRuntime
43415,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43416,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43417,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43418,Hethu,TechnicalSupport,IT,83,BizRuntime
43419,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43420,Hethu,TechnicalSupport,IT,83,BizRuntime
43421,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43422,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43423,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43424,Hethu,TechnicalSupport,IT,83,BizRuntime
43425,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43426,Hethu,TechnicalSupport,IT,83,BizRuntime
43427,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43428,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43429,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43430,Hethu,TechnicalSupport,IT,83,BizRuntime
43431,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43432,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43433,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43434,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43435,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43436,Hethu,TechnicalSupport,IT,83,BizRuntime
43437,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43438,Hethu,TechnicalSupport,IT,83,BizRuntime
43439,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43440,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43441,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43442,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43443,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43444,Hethu,TechnicalSupport,IT,83,BizRuntime
43445,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43446,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43447,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43448,Hethu,TechnicalSupport,IT,83,BizRuntime
43449,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43450,Hethu,TechnicalSupport,IT,83,BizRuntime
43451,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43452,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43453,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43454,Hethu,TechnicalSupport,IT,83,BizRuntime
43455,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43456,Hethu,TechnicalSupport,IT,83,BizRuntime
43457,Hethu,TechnicalSupport,IT,83,BizRuntime
43458,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43459,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43460,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43461,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43462,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43463,Hethu,TechnicalSupport,IT,83,BizRuntime
43464,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43465,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43466,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43467,Hethu,TechnicalSupport,IT,83,BizRuntime
43468,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43469,Hethu,TechnicalSupport,IT,83,BizRuntime
43470,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43471,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43472,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43473,Hethu,TechnicalSupport,IT,83,BizRuntime
43474,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43475,Hethu,TechnicalSupport,IT,83,BizRuntime
43476,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43477,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43478,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43479,Hethu,TechnicalSupport,IT,83,BizRuntime
43480,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43481,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43482,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43483,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43484,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43485,Hethu,TechnicalSupport,IT,83,BizRuntime
43486,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43487,Hethu,TechnicalSupport,IT,83,BizRuntime
43488,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43489,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43490,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43491,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43492,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43493,Hethu,TechnicalSupport,IT,83,BizRuntime
43494,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43495,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43496,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43497,Hethu,TechnicalSupport,IT,83,BizRuntime
43498,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43499,Hethu,TechnicalSupport,IT,83,BizRuntime
43500,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43501,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43502,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43503,Hethu,TechnicalSupport,IT,83,BizRuntime
43504,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43505,Hethu,TechnicalSupport,IT,83,BizRuntime
43506,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43507,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43508,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43509,Hethu,TechnicalSupport,IT,83,BizRuntime
43510,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43511,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43512,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43513,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43514,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43515,Hethu,TechnicalSupport,IT,83,BizRuntime
43516,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43517,Hethu,TechnicalSupport,IT,83,BizRuntime
43518,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43519,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43520,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43521,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43522,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43523,Hethu,TechnicalSupport,IT,83,BizRuntime
43524,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43525,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43526,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43527,Hethu,TechnicalSupport,IT,83,BizRuntime
43528,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43529,Hethu,TechnicalSupport,IT,83,BizRuntime
43530,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43531,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43532,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43533,Hethu,TechnicalSupport,IT,83,BizRuntime
43534,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43535,Hethu,TechnicalSupport,IT,83,BizRuntime
43536,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43537,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43538,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43539,Hethu,TechnicalSupport,IT,83,BizRuntime
43540,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43541,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43542,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43543,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43544,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43545,Hethu,TechnicalSupport,IT,83,BizRuntime
43546,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43547,Hethu,TechnicalSupport,IT,83,BizRuntime
43548,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43549,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43550,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43551,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43552,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43553,Hethu,TechnicalSupport,IT,83,BizRuntime
43554,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43555,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43556,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43557,Hethu,TechnicalSupport,IT,83,BizRuntime
43558,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43559,Hethu,TechnicalSupport,IT,83,BizRuntime
43560,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43561,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43562,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43563,Hethu,TechnicalSupport,IT,83,BizRuntime
43564,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43565,Hethu,TechnicalSupport,IT,83,BizRuntime
43566,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43567,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43568,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43569,Hethu,TechnicalSupport,IT,83,BizRuntime
43570,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43571,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43572,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43573,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43574,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43575,Hethu,TechnicalSupport,IT,83,BizRuntime
43576,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43577,Hethu,TechnicalSupport,IT,83,BizRuntime
43578,Deeksha,BusinessAnalyst,Infrastructures,75,Microsoft
43579,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43580,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43581,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43582,Nandini,WebDeveloper,AccountsAndFinance,35,Dell
43583,Hethu,TechnicalSupport,IT,83,BizRuntime
43584,Manisha,SoftwareEngineer,SalesAndMarketing ,55,Asus
43585,Deeksha,BusinessAnalyst,Infrastructures,65,Toshiba
43586,Lavanya,NetworkEngineer,HR,45,SAMSUNG
43587,Hethu,TechnicalSupport,IT,83,BizRuntime
